word,cefr
a lot,A1
"a, an",A1
a.m.,A1
about,A1
above,A1
address,A1
adult,A1
after,A1
afternoon,A1
again,A1
age,A1
all,A1
all right,A1
also,A1
always,A1
and,A1
animal,A1
answer,A1
any,A1
anything,A1
apple,A1
April,A1
arm,A1
as,A1
as well,A1
ask,A1
at,A1
August,A1
baby,A1
back,A1
bad,A1
bag,A1
ball,A1
band,A1
bank,A1
bar,A1
bath,A1
bathroom,A1
"be, auxiliary",A1
be called,A1
beach,A1
beard,A1
beautiful,A1
because,A1
bed,A1
bedroom,A1
beer,A1
before,A1
begin,A1
behind,A1
below,A1
"better, best, good, well",A1
between,A1
big,A1
bird,A1
birthday,A1
biscuit,A1
black,A1
blue,A1
board,A1
boat,A1
body,A1
book,A1
bored,A1
boring,A1
both,A1
bottom,A1
box,A1
boy,A1
bread,A1
breakfast,A1
brother,A1
brown,A1
bus,A1
business,A1
but,A1
butter,A1
buy,A1
bye,A1
cake,A1
camera,A1
can,A1
cannot,A1
car,A1
carry,A1
cat,A1
catch,A1
CD,A1
cellphone,A1
chair,A1
change,A1
cheap,A1
cheese,A1
child,A1
chip,A1
chocolate,A1
choose,A1
cinema,A1
city,A1
class,A1
classroom,A1
clean,A1
clever,A1
clock,A1
close,A1
close,A1
closed,A1
clothes,A1
coat,A1
coffee,A1
cold,A1
colour,A1
come,A1
computer,A1
conversation,A1
cook,A1
country,A1
course,A1
cow,A1
credit card,A1
cup,A1
dad,A1
dance,A1
dancing,A1
dark,A1
date,A1
daughter,A1
day,A1
dear,A1
December,A1
desk,A1
dictionary,A1
die,A1
different,A1
difficult,A1
dinner,A1
"do, auxiliary",A1
doctor,A1
dog,A1
dollar,A1
door,A1
down,A1
draw,A1
dress,A1
drink,A1
drive,A1
driver,A1
driving,A1
DVD,A1
each,A1
ear,A1
early,A1
easy,A1
eat,A1
egg,A1
email,A1
end,A1
enjoy,A1
evening,A1
every,A1
example,A1
excited,A1
exciting,A1
expensive,A1
eye,A1
face,A1
factory,A1
family,A1
famous,A1
farm,A1
fast,A1
fat,A1
father,A1
favourite,A1
February,A1
feel,A1
film,A1
find,A1
fine,A1
finish,A1
first,A1
fish,A1
flat,A1
floor,A1
flower,A1
fly,A1
food,A1
foot,A1
football,A1
for,A1
forget,A1
Friday,A1
friend,A1
from,A1
fruit,A1
fun,A1
funny,A1
game,A1
garden,A1
get,A1
girl,A1
give,A1
glass,A1
glasses,A1
go,A1
good,A1
good for,A1
goodbye,A1
grass,A1
gray grey,A1
great,A1
green,A1
grey,A1
group,A1
hair,A1
half,A1
hall,A1
hand,A1
happy,A1
hard,A1
hat,A1
"have, auxiliary",A1
he,A1
head,A1
hear,A1
hearing,A1
hello,A1
help,A1
her,A1
here,A1
hers,A1
hi,A1
him,A1
his,A1
holiday,A1
"home,.",A1
homework,A1
horse,A1
hospital,A1
hot,A1
hotel,A1
hour,A1
house,A1
how,A1
hungry,A1
husband,A1
I,A1
ice cream,A1
important,A1
in,A1
inside,A1
interesting,A1
Internet,A1
into,A1
invite,A1
it,A1
its,A1
jacket,A1
January),A1
jeans,A1
job,A1
juice,A1
July,A1
June,A1
key,A1
kick,A1
kind,A1
kitchen,A1
knife,A1
know,A1
language,A1
last,A1
late,A1
later,A1
learn,A1
leave,A1
leg,A1
lesson,A1
letter,A1
life,A1
light,A1
like,A1
listen,A1
little,A1
live,A1
long,A1
look,A1
lot: a lot),A1
love,A1
lunch,A1
mail,A1
make,A1
man,A1
many,A1
March,A1
May,A1
me,A1
meal,A1
meat,A1
meet,A1
message,A1
milk,A1
minute,A1
Miss,A1
mobile,A1
mobile phone,A1
mom,A1
Monday),A1
money,A1
month,A1
more,A1
morning,A1
mother,A1
mouth,A1
movie,A1
Mr,A1
Mrs,A1
much,A1
mum,A1
museum,A1
music,A1
my,A1
name,A1
near,A1
need,A1
never,A1
new,A1
newspaper,A1
next,A1
nice,A1
night,A1
no,A1
No.,A1
noise,A1
nose,A1
not,A1
note,A1
November),A1
now,A1
number,A1
o’clock,A1
October,A1
of,A1
of course,A1
often,A1
oh,A1
OK,A1
old,A1
on,A1
one,A1
only,A1
open,A1
or,A1
orange,A1
other,A1
our,A1
outside,A1
p,A1
p.m.,A1
page,A1
paint,A1
pair,A1
paper,A1
parent,A1
park,A1
part,A1
party,A1
pay,A1
pen,A1
pencil,A1
people,A1
person,A1
pet,A1
"phone, telephone",A1
picture,A1
pig,A1
place,A1
plane,A1
plant,A1
plate,A1
play,A1
player,A1
please,A1
poor,A1
possible,A1
potato,A1
practise,A1
present,A1
put,A1
quarter,A1
question,A1
quick,A1
radio,A1
rain,A1
read,A1
reading,A1
ready,A1
really,A1
red,A1
refrigerator,A1
remember,A1
restaurant,A1
rice,A1
ride,A1
right,A1
river,A1
road,A1
room,A1
run,A1
sad,A1
safe,A1
salt,A1
same,A1
Saturday,A1
say,A1
school,A1
sea,A1
second,A1
see,A1
send,A1
sentence,A1
September,A1
she,A1
sheep,A1
shirt,A1
shoe,A1
shop,A1
shopping,A1
short,A1
show,A1
shower,A1
sing,A1
sister,A1
sit,A1
site,A1
skirt,A1
sleep,A1
slow,A1
small,A1
smoke,A1
smoking,A1
snow,A1
some,A1
something,A1
sometimes,A1
son,A1
soon,A1
sorry,A1
soup,A1
speak,A1
sport,A1
start,A1
station,A1
stay,A1
stop,A1
street,A1
student,A1
study,A1
subject,A1
sugar,A1
summer,A1
sun,A1
Sunday),A1
supermarket,A1
sweet,A1
swim,A1
swimming pool,A1
table,A1
take,A1
talk,A1
tall,A1
taxi,A1
tea,A1
teach,A1
teacher,A1
teaching,A1
telephone,A1
television,A1
tell,A1
test,A1
than,A1
thank you,A1
that,A1
the,A1
their,A1
them,A1
then,A1
there,A1
they,A1
thing,A1
think,A1
this,A1
Thursday,A1
ticket,A1
"till, until",A1
time,A1
tired,A1
"to, infinitive marker",A1
today,A1
together,A1
toilet,A1
tomato,A1
tomorrow,A1
tonight,A1
too,A1
tooth,A1
town,A1
train,A1
travel,A1
tree,A1
trousers,A1
Tuesday,A1
"TV, television",A1
under,A1
understand,A1
university,A1
until,A1
up,A1
us,A1
use,A1
vacation,A1
vegetable,A1
very,A1
village,A1
visit,A1
wait,A1
"waiter, waitress",A1
wake,A1
walk,A1
wall,A1
want,A1
warm,A1
wash,A1
watch,A1
water,A1
we,A1
wear,A1
weather,A1
website,A1
Wednesday,A1
week,A1
weekend,A1
well,A1
what,A1
when,A1
where,A1
which,A1
white,A1
who,A1
why,A1
wife,A1
will,A1
wind,A1
window,A1
wine,A1
winter,A1
with,A1
woman,A1
word,A1
work,A1
world,A1
would,A1
write,A1
writing,A1
wrong,A1
year,A1
yellow,A1
yes,A1
yesterday,A1
you,A1
young,A1
your,A1
